name	AMCSD_code
Skutterudite	9417
Brownmillerite	9418
Guanine	9419
Haidingerite	9420
Haidingerite	9421
Pyracmonite	9422
Merrihueite	9423
Selenium	9424
Moschellandsbergite	9425
Ag3Sn	9426
Kladnoite	9427
Lillianite	18399
Na(NH4)CrO4*2H2O	9428
Schertelite	9429
Na0.82 Nb2 O6.76 U0.45	9430
Steacyite	18511
Svenekite	18340
Brownmillerite	9431
Nesquehonite	9432
Al2TiO5	9433
Devilline	9434
Ni7S6	9435
Pentahydrite	9436
Gallium	9437
Phosphammite	9438
Sidwillite	9439
Triplite	9440
Nitratine	9441
Nitratine	9442
Nitratine	9443
Nitratine	9444
Nitratine	9445
Nitratine	9446
Nitratine	9447
Nitratine	9448
Nitratine	9449
Nitratine	9450
Nitratine	9451
Nitratine	9452
Nitratine	9453
Nitratine	9454
Zeophyllite	9455
Arcanite	9456
Tarapacaite	9457
Al0.72 Ca2 Fe1.28 O5	18286
Oxammite	9458
Oxammite	9459
Oxammite	9460
Oxammite	9461
Oxammite	9462
Oxammite	9463
Ponomarevite	9464
Sborgite	9465
Strontium-apatite	9466
Apatite-(SrOH)	9467
Famatinite	9468
Cu3PSe4	9469
Lu(AsO4)	9470
Lu(PO4)	9471
Wakefieldite-(Y)	9472
Cavoite	9473
Rosslerite	9474
Gallium	9475
Chalcopyrite	9476
H12 Mg O9 S	18267
Arsenstruvite	9477
Rajite	9478
Schmitterite	9479
Stoiberite	9480
Braggite	9481
Nitrocalcite	18699
Co3 O8 U2	15980
K0.6FeF3	9482
Chursinite	9483
Caledonite	9484
Verplanckite	9485
Ca4(PO4)2O	9486
PbNb2O6	9487
Metavariscite	9488
Mooihoekite	9489
Wittichenite	9490
Getchellite	9491
Jervisite	9492
Biphosphammite	9493
NH4H2AsO4	9494
KH2PO4	9495
NH4H2PO4	9496
VOSO4(H2O)3	9497
Blossite	9498
Tsumcorite	9499
Valentinite	9500
Stercorite	9501
Ca(NO3)2(H2O)2	9502
Bellingerite	9503
Kalicinite	18502
Kalicinite	18503
Kalicinite	18504
Kalicinite	18505
Kalicinite	18506
Kalicinite	18507
TlNbB2O6	9504
Wenkite	9505
Tellurantimony	9506
Sb2Te3Se	9507
Brazilianite	9508
Rosickyite	9509
O14 P5 Sm	15921
Guerinite	9510
SbTaO4	9511
Cu2 Li2 O18 P6	9512
Kurnakovite	9513
CdCl2(NaCl)2(H2O)3	9514
Natrophosphate	9515
Na6F(H2O)18(NaH2O)(AsO4)2	9516
Hydrohalite	9517
Phillipsite-Ca	9518
Harmotome	9519
Mg2V2O7	9520
Na2KP3O9	15947
Zhangpeishanite	9521
SrFCl	9522
Co2V2O7	9523
Ni2V2O7	9524
Paratacamite	9525
Paratacamite	9526
Paratacamite	9527
Mercallite	9528
Scorodite	9529
F6 Mo	15948
Blossite	9530
H12 Mg O12 S2	18246
Al6Ca9O18	9531
I3 U	15969
Thermonatrite	9532
H6 K O10.5 P2 Zn2	9533
Ca8.5NaAl6O18	17813
Takedaite	9534
Krohnkite	9535
Senarmontite	9536
Hopeite	9537
Sb2O3*2SO3	9538
Haycockite	9539
La2 O7 Ti2	9540
Ag3 H2 O10 P3	9541
Bornite	9542
As2 Cd4 I3	9543
Nasinite	9544
Nambulite	9545
Ba Cd O12 P4	15933
Zn5(P3O10)2(H2O)17	15934
Ba2 H20 O28 P6 Zn	9546
Fluocerite-(La)	9547
Fluocerite-(Ce)	9548
Sr3(P3O9)2(H2O)	9549
Whitlockite	9550
Afwillite	9551
Garrelsite	9552
Cu(NH3)4(NO3)2	9553
Inderite	9554
MoTe2O7	9555
K3 O9 P3	9556
Brassite	9557
Ca(NO3)2(H2O)2	9558
Senaite	9559
Cd3 H28 O32 P6	9560
Cd3 H28 O32 P6	9561
Rb2Ge4O9	9562
Rb2TiGe3O9	9563
Berzeliite	9564
H13 O16 P3 Zn2	15953
Fe2SiS4	15954
Fe2GeS4	15955
Ba3 H12 O24 P6	9565
Cd3 H20 O28 P6	9566
Ca(NO3)2(H2O)1.235	9567
Niter	9568
Sb6O7(SO4)2	9569
Mercallite	9570
KNO3	18289
Ag0.62 H18.38 O19 P3 Zn2	15949
Gladite	9571
Ba H2 O5 Ru	9572
H4 Li2 N O9 P3	9573
Ferrisicklerite	9574
Sb2(SO4)3	9575
Hannayite	9576
Scorodite	18660
Hg Li2 O12 P4	15956
Cd Li2 O12 P4	15957
H8 N2 O13 P4 Si	9577
H8 Mo N2 S4	9578
Cs2NaAl3F12	9579
Pb3(P3O9)2(H2O)3	15932
Raspite	9580
Be2 H4 N O10 P3	9581
Variscite	9582
H4 N O12 P4 Pr	9583
H15 O46 P W12	15958
H15 O46 P W12	15959
Monetite	9584
Cervantite	9585
Hydromagnesite	9586
H18 Na O19 P3 Zn2	15960
Ba Cr2 H3 O11 P	9587
Ba Cr2 H7 O13 P	9588
Al H5 N O10 P3	9589
Hydroxylchondrodite	18884
Sinjarite	9590
Fe H4 O11 P3	15961
Stenhuggarite	9591
K3Nb3B2O12	9592
K3Nb3B2O12	9593
Nitrocalcite	9594
Boron	9595
Mo5 O16 Te	15962
PbNb2O6	9596
TlNb3.09O8.22	9597
Olivenite	9598
Olivenite	9599
Mn2 N0.86	15963
Ag Ba H8 O13 P3	9600
Rorisite	9601
BaBrF	9602
BaFI	9603
Monipite	9604
Brewsterite-Sr	9605
Br2CaH12O6	9606
Antarcticite	9607
Cr0.9375 N V0.0625	15964
Cr0.875 N V0.125	15965
Carlsbergite	16822
Cr0.5 N V0.5	16823
Cr0.9375 N V0.0625	16824
Hyalophane	9608
Hyalophane	9609
Cd Cs O9 P3	9610
H10 Hf K4 O21	15966
As4 Ba H6 O14	9611
Dorfmanite	9612
Cd H10 N Na O10 P2	15967
Be O6 P2	9613
AlBO3	9614
AlBO3	9615
AlBO3	9616
AlBO3	9617
AlBO3	9618
AlBO3	9619
Lithiowodginite	18738
Artinite	9620
H8 K4 O22 P6 Zn	9621
H16 Na2 Ni O20 P4	9622
Cd H4 K4 O20 P6	15968
Lautarite	9623
Freudenbergite	9624
beta-K5Fe3O(SO4)6*10H2O	19784
Tridymite	9625
Zincolivenite	9626
Ca Cl H4 N O5	9627
Natisite	9628
Macedonite	9629
Macedonite	9630
Macedonite	9631
Macedonite	9632
Thorite	9633
Huttonite	9634
Ba H2 K O10 P3	9635
Al Cl4 K	9636
Schmitterite	9637
UO2SeO3	9638
O3 Rb0.28 W	9639
O3 Tl0.3 W	9640
In0.3 O3 W	9641
Ba H4 O8 P2	9642
B Cl4 K O12 S4	9643
H10 Na2 O8 S2	15973
Ba Cl2 H4 O2	15975
H14 K4 Ni O25 P6	15974
Aluminite	9644
Ba(PO3)2	15977
SrHPO4	15978
Li2Cu5(Si2O7)2	19770
Willemite	9645
Ag2 Cr2 O7	9646
(NH4)2HCr3AsO13	15979
Borax	9647
Mirabilite	9648
Mirabilite	16635
La6 O18 Re4	9649
O6 V2 W	16779
O6 V2 W	16780
Sarabauite	9650
Manganese-beta	9651
Mn66Ni20Si14	9652
Ag2 H O4 P	16108
As Cr2 H K2 O10	9653
Chernikovite	19269
Struvite-K	9654
Bytownite	9655
Bytownite	9656
Anorthite	19668
Anorthite	19669
Cannizzarite	9657
Ge2 N2 O	9658
Pilsenite	9659
Tsumoite	9660
K O12 P3 Zn4	9661
Cr3 K2 O10	15987
Sb2O5	9662
Ghiaraite	19787
Descloizite	9663
Nitromagnesite	9664
Paradamite	19266
As Ba Cr2 H O10	15986
Bayldonite	9665
Sr(H2AsO4)2	15985
Sb2(S2O7)3	9666
F6 Na2 U	9667
H2 K3 N O7 S2	9668
Nb7 O18.25 Tl0.96	9669
Ag2CO3	9670
As6 H30 N4 O34 V4	9671
Te(OH)6((NH4)2HPO4)2	9672
Te(OH)6(Na2HPO4)(H2O)	9673
KZn2H(PO4)2	15984
CdK2(Cr2O7)2(H2O)	15908
Minasragrite	9674
In0.17 O3 W	9675
In0.15 O3 W	9676
In0.18 O3 W	9677
In0.21 O3 W	9678
In0.24 O3 W	9679
In0.28 O3 W	9680
In0.3 O3 W	9681
In0.31 O3 W	9682
Al Cl4 Na	9683
Al Cl4 Cs	9684
H9 In O12 S2	9685
(NH4)6H6W12O42(H2O)10	9686
Phuralumite	9687
Rhodostannite	9688
As3 Cd2 I	9689
Tiragalloite	9690
Alforsite	9691
Aubertite	9692
Newberyite	9693
F29 Na3 Th6 Zn	9694
Ba Cr2 O7	16109
Amicite	9695
O46 Sn10 W16	9696
As4 Cd H10 O16	9697
Cd(NH4)2(Cr2O7)2(H2O)2	9698
Corundum	9699
Corundum	9700
Tinaksite	9701
AsO2	9702
K2SO4	9703
Br4 H4 In K O2	9704
H36 Na6 O46 V10	9705
As Cd2 Cl2	9706
KNaSO4	9707
Aphthitalite	9708
H9 N O9 P2 Zn	16044
Heazlewoodite	9709
Grumiplucite	9710
Mooreite	9711
As Cd3 Cl3	9712
Li Mo2 O8 Y	16045
AsSbO4	9713
RbAlF4	9714
Wheatleyite	9715
Acetamide	19020
Plattnerite	9716
H9 Na3 O14 P2 Te	16702
CuHgClSe	9717
O56 P4 Rb0.8 W16	9718
Tachyhydrite	9719
Tachyhydrite	9720
H6 K2 O10 S Te	9721
CO2	9722
CaCl2*4H2O	9723
Co Mn P	16014
Romarchite	9724
B Cl4 Li O12 S4	9725
Ca20Al26Mg3Si3O68	17814
Cd2 Cl6 H24 Ni O12	9726
Cd4 Cl10 H20 Ni O10	9727
Nitrogen	9728
KAlF4	9729
Ca5(PO4)3Br	9730
Forsterite	19694
Fayalite	9731
Tephroite	19695
Cs2 Nb4 O11	9732
Te(OH)6(Na3P3O9)2(H2O)6	15925
H10 K3 O17 P3 Te	9733
H14 N2 O10 S Te	9734
Jasmundite	9735
Antimony	9736
Antimony	9737
Antimony	9738
Antimony	9739
Magnetite	9740
Natroxalate	9741
Caminite	18250
Pseudowollastonite-4A	9742
Mapimite	9743
Loseyite	9744
Kaatialaite	9745
Ba S3 V	16004
Andersonite	9746
Arrojadite-(KFe)	9747
Medaite	9748
O32 P4 W8	9749
F10 Lu3 Rb	16119
Teepleite	9750
Cd Cl6 H24 Ni2 O12	9751
Zunyite	9752
Zunyite	9753
Calzirtite	19376
H8 O16 P3 Rb3 Te	9754
Chabazite-Ca	17693
Ag As2 Cu H3 O8	16120
As2(SO4)3	9755
(As2O2)(SO4)	9756
Priderite	9757
Cryptomelane	9758
Hollandite	9759
Julienite	9760
Kamiokite	16631
F7 Ho2 K	16705
In6WO12	9761
Mcbirneyite	9762
H6 O10 S Te Tl2	9763
Rooseveltite	9764
NaY9(SiO4)6O2	9765
O52 P8 W12	9766
H N S7	9767
As2O(SO4)2	9768
H12 Mg O9 S2	18248
H12 Mg O9 S2	18249
Troilite	9769
Troilite	9770
Troilite	9771
FeS	9772
FeS	9773
FeS	9774
Ottemannite	9775
KNb3O8	9776
O50 P4 Rb0.87 W14	9777
Cd Mo3 O16 Y4	16130
F15 Fe Na Np3	9778
Trona	9779
Trona	9780
Riomarinaite	9781
Cannonite	9782
H Mn O7 P2	9783
Probertite	9784
Phaunouxite	9785
Rauenthalite	9786
Feroxyhyte	16639
Ni17S18	9787
Molybdenite	9788
Molybdenite	9789
Sodalite	9790
Modderite	9791
Modderite	9792
Modderite	9793
Modderite	9794
Modderite	9795
Westerveldite	9796
Westerveldite	9797
Westerveldite	9798
Westerveldite	9799
Westerveldite	9800
Westerveldite	9801
Metamunirite	9802
Mo3 O25 P5.8 Rb Si2	9803
Mo3 O25 P5.8 Si2 Tl	9804
Pyrophanite	9805
Nb4 O12 U	16202
Nb2 O6 U0.5	16203
Letovicite	9806
Cryptomelane	16237
Megawite	18625
SrSnO3	18626
Struvite	9807
Juangodoyite	9808
Sassolite	9809
H12 Mg O9 S	18256
H12 Mg O9 S	18257
H12 Mg O9 S	18258
Rh6 Sn18.4 Tb4.6	16238
Rh6 Sn17.6 Tb5	16239
Rh6 Sn18 Tb5	16240
Rh6 Sn18.4 Tb4.6	16580
Retgersite	9810
Ba1.2Ti6.8Mg1.2O16	16683
Flagstaffite	9811
C12H14N4	9812
C7S2H10	9813
[C(NH2)3]6[Ce(CO3)5]*4H2O	9814
C38H18	9815
As2O(SO4)2	9816
KHo2F7	9817
C16H25NO	9818
Cd2As3I	9819
Br4Tl2C4O2H8	9820
[Cr(C3H10N2)2F(H2O)][Cr(C3H10N2)2F(OH)](ClO4)3	9821
C6H9SI	9822
C24H38N2O4*H20	9823
KEr2F7	9824
Baddeleyite	19229
Zr0.935Y0.065O1.968	19230
Tazheranite	19231
Tazheranite	19232
Tazheranite	19233
Na7.5Si6Al6O24S4.5*.5D2O	9825
Calaverite	9826
Calaverite	9827
Aerugite	9828
(Ni.45Mg.55)10Ge3O16	9829
Cl4 Rb2 Zn	9830
Cl4 Rb2 Zn	9831
Qandilite	9832
Qandilite	9833
Geikielite	9834
Armalcolite	9835
Armalcolite	9836
Retgersite	9837
Retgersite	9838
KTiOPO4	9839
KSnOPO4	9840
Wegscheiderite	9841
Mutinaite	9842
Ravatite	9843
Sillenite	9844
Sillenite	9845
Xanthiosite	9846
Ni3(AsO4)2	9847
Rutile	19092
Anatase	19093
Ba Ni O7 P2	10491
Diaoyudaoite	9848
Diaoyudaoite	9849
Diaoyudaoite	9850
Cd.61Al11O17.11	9851
Cattierite	9852
Vaesite	9853
KTiOPO4	9854
Stromeyerite	9855
Stromeyerite	9856
Stromeyerite	9857
Cu O6 Pt Sr3	16391
Bi1.916 Cu O5.482 Sr1.84	9858
Bi2O3	9859
Calaverite	9860
Calaverite	9861
Calaverite	9862
Calaverite	9863
Calaverite	9864
Calaverite	9865
Calaverite	9866
Calaverite	9867
Calaverite	9868
Calaverite	9869
Retgersite	9870
Retgersite	9871
La0.988 Mo8.024 O14	9872
Calcite	9873
Portlandite	9874
Portlandite	9875
Portlandite	9876
Portlandite	9877
Hieratite	9878
Hieratite	9879
Hieratite	9880
K2PdCl6	9881
Lecontite	9882
Hematite	17806
Hematite	17807
Hematite	17808
Aurichalcite	9883
Ba1.04 Ca0.78 Cu2 O7 Sr0.96 Tl1.22	9884
Ba1.04 Ca0.78 Cu2 O7 Sr0.96 Tl1.22	9885
Ba1.04 Ca0.78 Cu2 O7 Sr0.96 Tl1.22	9886
K2SO4	18288
Mg O6 Pb2 W	9887
Mg O6 Pb2 W	9888
Mg O6 Pb2 W	9889
Monticellite	19700
Calcite	9890
Rhodochrosite	9891
Rhodochrosite	9892
Magnesite	9893
Andradite	9894
H14 Mg6 O16 S	18264
Fe2 O5 P	16617
Ba0.85Ca2.15In6O12	9895
Ba0.85Ca2.15In6O12	9896
Ti(HPO4)2*(H2O)	9897
Hf(HPO4)2*(H2O)	9898
Villamaninite	9899
Villamaninite	9900
H2 Mg3 O10 S2	18265
Argutite	19240
RuO2	19241
Cassiterite	19242
IrO2	19243
Plattnerite	19244
Magnesium astrophyllite	9901
Magnesioastrophyllite	9902
(Na.75K.25)AlGeO4	9903
(Na.75K.25)AlGeO4	9904
P4W24O80	9905
Scolecite	9906
Hf0.4 O3 Pb Ti0.6	16887
Hf0.4 O3 Pb Ti0.6	16888
Hf0.4 O3 Pb Ti0.6	16889
Murdochite	9907
Murdochite	9908
Alum-(K)	9911
Alum-(K)	9912
KCr(SO4)2*12H2O	9913
KCr(SO4)2*12H2O	9914
Lanmuchangite	9915
Lanmuchangite	9916
TlGa(SO4)2*12H2O	9917
RbGa(SO4)2*12H2O	9918
beta-Cu7PSe6	9919
gamma-Cu7PSe6	9920
Metaschoepite	9921
Na.5(NH4)5Al6Si10O32*9H2O	9922
Na.5(NH4)4Al4.4Si11.6O32*8H2O	9923
Na.4(NH4)3.4Al3.8Si12.2O32*10H2O	9924
Krutaite	9925
Umangite	9926
Spessartine	9927
Natrite	9928
Natrite	9929
AlPO4-15	9930
BaCuSi2O6	18748
Colinowensite	18747
Lopezite	9931
Lopezite	9932
Pearceite	9933
Pearceite	9934
Pearceite	9935
Na2Si3O7	9936
Polybasite	9937
Polybasite	9938
Theophrastite	9939
Ca2Co.9Zn.1Si2O7	9940
Ca2Co.9Zn.1Si2O7	9941
Antimonpearceite	9942
Antimonpearceite	9943
Levyclaudite-(Sb)	9944
Beta-sulphur	9945
Beta-sulfur	9946
Datolite	9947
Haydeeite	9948
MgCl2*4H2O	9949
MgCl2*2H2O	9950
MgCl2*H2O	9951
Ca5V3O12F	9952
Svabite	9953
Jadarite	9954
Hollandite	9955
Hollandite	9956
Hollandite	9957
Hollandite	9958
Hollandite	9959
Hollandite	9960
Hollandite	9961
Hollandite	9962
Hollandite	9963
Mayenite	9964
Mayenite	9965
Mayenite	9966
Mayenite	9967
Coccinite	19547
Coccinite	19548
Coccinite	19549
Coccinite	19550
Coccinite	19551
Coccinite	19552
Coccinite	19553
Clinoatacamite	17749
Clinoatacamite	17750
Anatacamite	17758
Sarrabusite	18632
Sarrabusite	18633
Sterryite	19482
Parasterryite	19483
Ferrosilite III	19764
Zn(PO3)2	9968
H9 K3 O14 P2 Te	9969
DUO2AsO4*4D2O	9970
Uramphite	9971
F13 Na Np3	9972
Mathiasite	9973
F12 H2 Np3 O	9974
H12 Mg O9 S2	18253
H12 Mg O9 S2	18254
H30 N6 O24 P6 Te	16138
H Na2 O9 P3	9975
SrNa2P4O12(H2O)6	9976
Demesmaekerite	9977
Nitrobarite	9978
Sr(NO3)2	9979
Weissbergite	9980
Murdochite	9981
Nitrogen	9982
Cs3 Nb5.96 O16.4	9983
Paceite	9984
Buchwaldite	9985
LiK(PO3)2	16156
Derriksite	9986
Ag4V2O7	9987
Ce H4 N O12 P4	9988
Ba2Ti3Nb4O18	9989
Na1.5 O32 P4 W8	9990
Na1.7 O44 P4 W12	9991
H12 Mg O9 S	18255
Cl2 Cr2 Hg K2 O7	16162
Cl2 Cr2 H8 Hg N2 O7	16163
Cu H24 Na3 O22 P3	9992
Butschliite	19193
Langite	9993
Magnetite	9994
Magnetite	9995
Onoratoite	9996
Sb8O11Cl2*6H2O	9997
Kratochvilite	9998
Cu4Bi4S9	18395
Koechlinite	9999
Br4 In K	10000
Bischofite	10001
Homilite	10002
Zalesiite	19728
Aurivilliusite	19050
Br6 H24 Mg Mn2 O12	10004
Roubaultite	10005
NH4(FeF4)	10006
H2 O4 P Rb	10007
Np3F12H2O	10008
H23.5 O36.5 P8 Tl3.5	16809
Nabimusaite	19773
Lazurite	10009
Lazurite	10010
N Ti2	18226
K Li O6 P2	16814
Massicot	10011
Congolite	19541
H24 N4 Na O14 P3	15940
H7 O16 P4 Rb5	10012
Cs4 H2 O36 P12 Sr3	10013
As H11 N2 O8 S	10014
H8 K4 O16 P4	10015
Combeite	10016
Na2Ba3Cr4F20	10017
Ba3 Bi2 O16 P4	15941
Cs Mo3 O25 P5.8 Si2	10018
Vysotskite	10019
Gaspeite	10020
Spherocobaltite	10021
Kamiokite	10022
H10 Li4 O17 P4	10023
H10 Li4 O17 P4	10024
Cs4 H8 O16 P4	10025
Cs0.75 K0.25 Nb O11 Ti U2	10026
Antarcticite	10027
SrCl2*6H2O	10028
H12 O18 P4 Sr2	10029
Ba Cs4 O18 P6	15930
Hg K O9 P3	10030
H8 Hg N2 Na2 O18 P6	15942
Combeite	10031
Atacamite	10032
Ba H6 Na O12 P3	10033
CsNbUO6	10034
Cs Li O6 P2	16247
Namansilite	10035
O13 P4 Pb3	10036
Cu H8 K4 O22 P6	10037
As H2 Li O4	16246
H10 K4 O20 P4 Te	10038
B2 Ca O10 U2	10039
Altaite	10040
Altaite	10041
Galena	10042
Galena	10043
Galena	10044
Galena	10045
Galena	10046
Clausthalite	10047
Clausthalite	10048
H6 K3 Na3 O24 P6 Te	10049
Combeite	10050
Combeite	10051
Hentschelite	10052
Cd O21 P6 Ta2	10053
B2 O6 U	10054
Godlevskite	10055
Sulphur	10056
Sulphur	10057
Sulfur	10058
Sulfur	10059
B2 Mg O7 U	10060
Ca4 H16 K4 O44 P12	10061
Ca H11 Na2 O17.5 P4	10062
K Mo2 O12 P3	10063
Mo2 O12 P3 Rb	10064
K Mo2 O12 P3	10065
Mo2 O12 P3 Rb	10066
B Na O5 U	10067
Uranophane - alpha	10068
Sphaerobismoite	10069
Moorhouseite	10070
Cs3 H8 O16 P3 Te	16278
Mo4 O25 P6 Si2	10071
Retgersite	10072
Nickelhexahydrite	10073
H8 Mo N2 O9 P2	16280
Remondite-(Ce)	10074
H26 N6 O19 P6	16716
Nb2(PO4)3	10075
Mohrite	10076
B4 Ni7 O16 U	10077
Mo O7 P2 Rb	10078
As Cs O5 Ti	16334
LiCuVO4	10079
K6 O18 P6	16335
K Mo O12 P3 W	10080
Euchroite	18354
Remondite-(Ce)	10081
H20 Li2 Mn2 O28 P6	16340
Wurtzite-2H	10082
CuCl(C2H4NO2)(CH4O)	10083
CuCl(C2H4NO2)(C4H6N2)	10084
Pt(NH3)4(TcO4)2	10085
Cd2Na2P6O18.14H2O	10086
CuFe2F8(H2O)2	10087
Cu3V2O8(H2O)	10088
CuV2O6(H2O)2	10089
Muckeite	10090
Cu2K(H3O2)(SO4)2	10091
TlV3O8	10092
H34 N6 O26 P6 Te	10093
EuMo6S8	10094
EuMo6S8	10095
BaMo6S8	10096
BaMo6S8	10097
CoSiF6.6D2O	10098
(H2O)2KAlF6	10099
Na2W2O7	10100
FSO2(OH)	10101
CF3SO2(OH)	10102
Ni(H2O)6(ClO3)2	10103
YBa2Cu2.94O6.82	10104
CsHSO4	10105
Ba(OH)2.3H2O	10106
Li2Si2O5	10107
ZnTm2S4	10108
Na4OI2	10109
Ba2Cu(BO3)2	10110
LiBUO5	10111
Ti3Al2.25Nb.75	10112
Tm2S3	10113
(NH4)2Mo3O10	10114
N(C2H5)4I.2GeI4	10115
Y(NO3)3.H2O	10116
Robinsonite	10117
Boulangerite	10118
Pb2Sb2S5	10119
Na0.56V2O5	10120
CaMnBr4.8H2O	10121
Pb2AsO2OHCl2	10122
Na2CaGe2O6	10123
Cu2P2O7	10124
Na3AsO3S.12H2O	10125
SnCo4(CO)16	10126
PbCo4(CO)16	10127
Na3OCl	10128
K2V2O2(O2)4(H2O).3H2O	10129
Ru(HSO3)2(NH3)4	10130
HfCl4(C4H8O)2	10131
[Co(H2O)6]Cl2.2C6H12N4.4H2O	10132
Cr(HP2O7)(NH3)3(H2O).2H2O	10133
Cr(HP2O7)(NH3)3(H2O).2H2O	10134
Na2Th(SO4)3(H2O)3.3H2O	10135
YCl2(H2O)6Cl	10136
AgBaC3H2O6P.3H2O	10137
Mn2(NH4)4(P6O18)(C2O4).6H2O	10138
H28 Mn2 N4 O28 P6	10139
Ca2Li2P6O18.8H2O	10140
Ca2 H16 Li2 O26 P6	10141
Ho2Ba2Cu1.1Pt0.9O8	10142
Rb2.74(NH4)2.26Fe3O(SO4)6.7H2O	10143
Ag0.6NbS2	10144
Sr(IO3)2.H2O	10145
Mg2PtSi	10146
ErVO4	10147
Na3H2As3O10	10148
SnMo5O8	10149
CaCuP2O7	10150
Ta5SnGa2	10151
V2Sn2Ga	10152
GdSi	10153
Rb4LiH3(SO4)4	10154
Na4Ge9O20	10155
(UOS)4LuS	10156
TaBr4(PhPMe2)2	10157
TaBr4(PhPMe2)2	10158
K4OBr2	10159
Na4Al4Si12O32.14H2O	10160
Na3.6Al3.6Si12.4O32.14H2O	10161
Na3HSiO4.H2O	10162
K2Mo3AlP8O28	10163
Thomsonite-Ca	10164
K2ZnSi4O10	10165
La2O2S2	10166
Cu(HPO3H)2	10167
K0.75MoNbP3O12	10168
Scottyite	10169
UBe13	10170
Ni(BrO4)2.6H2O	10171
Na7Fe3(As2O7)4	10172
Pb0.333V2O5	10173
K0.5V2O5	10174
Na9[P2W15Nb3O62].2C2H3N.23H2O	10175
RbNaS	10176
TaS2	10177
K3V2F3O8HF.2H2O	10178
Pb(ClO2)2	10179
Mg(ClO2)2.6H2O	10180
AgClO2	10181
SnCl2[Co(CO)4]2	10182
K2[Fe(CN)5NO].0.8H2O	10183
NH4Bi(CrO4)(Cr2O7).H2O	10184
LuFeCoO4	10185
LuFe2O4	10186
P(C6H5)4ReCl4(N2S2)	10187
Na(C10H20O5)ReCl4(N2S2)	10188
ErFe(CN)6.4H2O	10189
LaCr(CN)6.5H2O	10190
Mg1.4Fe0.6SiS4	10191
Mg1.86Fe0.14SiS4	10192
Li3B7O12	10193
La0.515Ca0.485Ba2Cu2.36Al0.64O6.78	10194
Laurite	10195
RuSe2	10196
Ca2(NH4)2P6O18.6H2O	10197
(NH4)Mo3O9	10198
KMo2P3O13	10199
(Na2/3Zr1/3)2P2O7	10200
NaY(SeO3)2	10201
NaLa(SeO3)2	10202
LiGaS2	10203
K3Na(CrO4)2	10204
Li4Ge5O12	10205
(NH3OH)6P6O18.4H2O	10206
H32 N6 O28 P6	10207
Ba3CaCuSi6O17	10208
K6[Mo8O26F2].6H2O	10209
Y3NiAl3Ge2	10210
YAlGe	10211
Spertiniite	10212
Cs5Mo21Se23	10213
Pb4Sb4Se10	10214
Clinoclase	10215
SrSbF5	10216
BaSbF5	10217
AgN(CN)2	10218
K2C6H11O9P(H2O)5	10219
Co(C6H13N4)(C14H8O4S2)	10220
CrFe(C5H5)(C11H80)Cl(NO)2	10221
V(C9H12)2	10222
KV(C9H12)2.C4H8O.0.5C4H8O2	10223
C14H8S4I3	10224
C14H8S4Cu(NCS)2	10225
U(C7H5O2)2O2	10226
UC6H5O(C5H5)3	10227
C12H28N(RuCl4(C7H5N)2)	10228
RuCl3(C6H5CN)3.0.5(C6H5CN)	10229
TcC10H20D2N2S2OCl.D2O	10230
RuC10H13N2O8H2O	10231
Ru3(C12H15)(H)(C25H22As2)(CO)8	10232
Ti6(CH3COO)8(OPr)8O4	10233
Ru3H(CO)9(C2H3O)(C6H5)3P	10234
Li(C6H7)(C6H16N2)	10235
Co3(C2H3)(CO)7(C18H15O3P)2	10236
NaC7H4NO2S2.H2O	10237
Pd(C3H3NS2)4Cl2C3H3NS2	10238
Cu(C21H24N4S3)I3CHCl3	10239
PdBr2(C7H8N4)2CH3OH	10240
Li2C10H4O8.4H2O	10241
[Co(C2H4N2)(C3H6N2)(C4H8N2)][Co(CN)6].H20	10242
FeSnF6.6H2O	10243
AlMg3Pt2	10244
Er5Sb3	10245
B2 O5 Th	10246
Ba Er2 Ni O5	16364
K O7 P2 V	10247
Cs2 O8 P2 Ti	16443
Nb9 O25 P	10248
Fe O14 Re2	16387
Liroconite	10249
Ag3 H14 N3 O19 P6	16720
H20 N4 Na2 O20 P6	10250
H12 Na4 O24 P6 Rb2	10251
K O25 P6 Si2 Ti3	10252
Cs O25 P6 Si2 Ti3	10253
Berthierite	10254
Mo2 O13 P3 Tl	10255
K O5 P V	10256
Cu2 H24 N2 O26 P6	10257
Ag4 H4 Li2 O20 P6	10258
Cl Co H4 O3 P	16388
Jakobssonite	10259
Cr2 H42 O39 P6	16389
H12 N3 O6 P3 S3	16390
H26 O40 P6 Rb6 Te3	10260
H18 K6 O33 P6 Te2	15931
H22 N8 O18 P6	10261
Co0.92 Mg1.08 O7 P2	10262
Co O7 P2 Sr	10263
Seelite	10264
Bi K9 O24 U6	10265
N5 Ta3	10266
Ba O14 P4 V2	10267
Soddyite	10268
Pb2MnFe2F12(H2O)2	10269
Ba3 H16 O26 P6	10270
Li7 N4 Nb	10271
Aplowite	10272
H13 N2 O10 P2 Te0.5	15907
Ag9 H8 N2 Na O34 P8	10273
Effenbergerite	18737
Effenbergerite	18736
Paraniite-(Y)	10274
Cu O12 P3 Zr2	16468
Cu O12 P3 Zr2	16469
K4 Nb8 O34 P4 Si	10275
O4 Sr Tl2	10276
O10 P2 Pb V2	10277
Ba0.84 Nb8 O34 P5 Rb3	10278
Rosickyite	10279
Wadalite	10280
